r_id,rm_name,amount
2,bread,10000
2,garlic,10000
2,tomato,10000
2,basil,10000
2,mozzarella,10000
2,chicken_breast,10000
2,ground_beef,10000
2,lasagna_pasta,10000
2,parmesan_cheese,10000
2,chocolate,10000
2,vanilla,10000
2,flour,10000
2,sugar,10000
2,lettuce,10000
2,croutons,10000
2,caesar_dressing,10000
2,cucumber,10000
2,feta_cheese,10000
2,tuna,10000
2,ham,10000
2,cheddar_cheese,10000
2,potatoes,10000
2,butter,10000
2,onion,10000
2,sweet_potato,10000
2,lentils,10000
2,pumpkin,10000
2,bacon,10000
2,pancake_mix,10000
2,quinoa,10000
2,chickpeas,10000
2,carbonated_water,10000
2,cola_syrup,10000
2,wine_red,10000
2,wine_white,10000
2,beer_lager,10000
2,beer_ipa,10000
2,coffee_beans,10000
2,tea_black,10000
2,tea_green,10000
2,orange,10000
2,apple,10000
2,pineapple,10000
2,carrot,10000
2,mint,10000
2,lime,10000
2,sugar_syrup,10000
2,white_rum,10000
2,tequila,10000
2,vodka,10000
2,whiskey,10000
2,gin,10000
2,tonic_water,10000
2,campari,10000
2,eggs,10000
