r_id,product_name,amount
2,caipirinha,1
2,club_sandwich,5
2,stuffed_mushrooms,8
2,carrot_juice,1
2,pumpkin_soup,2
2,rum_cola,8
2,stout_beer,7
2,pale_ale,7
2,stout_beer,2
2,pineapple_juice,4
2,stout_beer,10
2,vegan_burger,3
2,sangria,9
2,black_tea,2
2,french_toast,4
2,rum_cola,3
2,pumpkin_soup,1
2,onion_rings,5
2,bacon_and_eggs,9
2,bacon_and_eggs,7
2,gin_tonic,9
2,stuffed_mushrooms,9
2,stout_beer,2
2,bacon_and_eggs,3
2,fruit_salad,2
2,bacon_and_eggs,2
2,iced_tea,1
2,bloody_mary,4
2,cheese_sticks,10
2,black_tea,2
2,onion_rings,8
2,ham_and_cheese,3
2,sangria,6
2,french_toast,10
2,bloody_mary,8
2,latte,4
2,rum_cola,2
2,chickpea_salad,9
2,latte,6
2,iced_tea,9
2,tequila_shot,9
2,club_sandwich,1
2,pumpkin_soup,5
2,cheese_sticks,5
2,rum_cola,4
2,pinot_noir,4
2,french_toast,2
2,tequila_shot,10
2,stuffed_mushrooms,9
2,cabernet_sauvignon,5
